Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00619123936838659,0,0.0101366975653752,0,0,0,0.191731447660487,8.86842273083237E-05,4.49596944218136E-20,-9.21162917315639E-06,0.00037437881618141,-3.71922828806266E-21,0.000438655138890151,0,0,0,0,0,0,package://car_like/meshes/base_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://car_like/meshes/base_link.STL,,khugnxe-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
flwel_Link,2.26599991815721E-05,-3.08364445089637E-14,-0.00562970727418075,0,0,0,0.0185983201827684,4.24726916371562E-06,-5.54959294947761E-23,-1.3299979929907E-08,4.24721563028908E-06,1.96713300137727E-21,7.55149629333207E-06,0,0,0,0,0,0,package://car_like/meshes/flwel_Link.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://car_like/meshes/flwel_Link.STL,,banhxev2-3,flwel_link,fr,flwel_Joint,continuous,-0.077553,-0.07308,0.011,1.5708,0,0,base_link,-0.0025837,0,1,,,,,,,,,,,,
frwel_Link,-1.45458138573404E-05,-2.96707103331073E-14,0.00562973408675563,0,0,0,0.0185983201827684,4.24723768906084E-06,8.5457800998966E-24,-8.53750942878409E-09,4.24721563028908E-06,2.8250876480704E-21,7.55152776798686E-06,0,0,0,0,0,0,package://car_like/meshes/frwel_Link.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://car_like/meshes/frwel_Link.STL,,banhxev2-2,frwel_link,fr,frwek_Joint,continuous,-0.077466,0.07308,0.011,1.5708,0,0,base_link,-0.0025837,0,1,,,,,,,,,,,,
blwel_Link,0,1.38777878078145E-17,-0.00562975287783091,0,0,0,0.0185983201827684,4.24721563028908E-06,-3.27110501841234E-23,6.06555647379602E-22,4.24721563028908E-06,-4.41097282675906E-23,7.55154982675861E-06,0,0,0,0,0,0,package://car_like/meshes/blwel_Link.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://car_like/meshes/blwel_Link.STL,,banhxev2-4,blwel_link,bk,blwel_Joint,continuous,0.0775,-0.0725,0.011,1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
brwel_Link,0,0,0.00562975287783093,0,0,0,0.0185983201827684,4.24721563028908E-06,1.96342567924623E-22,-2.77844166863223E-22,4.24721563028908E-06,1.55027500149741E-22,7.55154982675861E-06,0,0,0,0,0,0,package://car_like/meshes/brwel_Link.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://car_like/meshes/brwel_Link.STL,,banhxev2-5,brwel_link,bk,brwel_Joint,continuous,0.0775,0.0725,0.011,1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
basearm_Link,1.38777878078145E-17,6.93889390390723E-18,0.00676852558166408,0,0,0,0.0114691409808859,1.67973359226842E-06,-4.3917464315464E-23,-1.00210689449712E-22,1.5950928493955E-06,4.23450777955923E-22,7.90432499871156E-07,0,0,0,0,0,0,package://car_like/meshes/basearm_Link.STL,0.752941176470588,1,1,1,0,0,0,0,0,0,package://car_like/meshes/basearm_Link.STL,,armparent-2,basearm_link,Axis2,basearm_Joint,prismatic,-0.026186,0,0.033,0,0,0,base_link,-1,0,0,2,1.5,-0.058,0.008,,,,,,,,
arm2_Link,0.0332199387018449,-0.0058575714906158,-6.93889390390723E-18,0,0,0,0.0113941695954877,5.94966491224432E-07,1.03554129925402E-06,1.80585007179758E-23,6.28521916445146E-06,-3.62942347979689E-24,6.78713327064607E-06,0,0,0,0,0,0,package://car_like/meshes/arm2_Link.STL,0.752941176470588,1,1,1,0,0,0,0,0,0,package://car_like/meshes/arm2_Link.STL,,armchild-2,arm2_link,Axis3_arm2,arm2_Joint,revolute,0,0,0.025,1.5707963267949,0,3.14159265358979,basearm_Link,0,0,1,1,1.5,0,3.14,,,,,,,,
camera_Link,0.000489255983060502,-5.68741878141654E-06,-0.00606896015513471,0,0,0,0.0134886286030988,2.2266638672519E-06,5.58811135966137E-10,-1.54038743776173E-09,2.40926762771278E-07,-1.50123406389848E-11,2.19547398424448E-06,0,0,0,0,0,0,package://car_like/meshes/camera_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://car_like/meshes/camera_Link.STL,,RealSense_D435-5,cam_link,,camera_Joint,fixed,-0.085289,0.0010014,0.0083335,0,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
Lidar_Link,7.03670858786254E-05,0.0016713025014384,-0.00401336929925812,0,0,0,0.00118322986452121,2.22092229157394E-08,1.60439472840979E-10,5.75663615462201E-12,1.56655569118064E-08,2.83889914277966E-11,3.4855088035601E-08,0,0,0,0,0,0,package://car_like/meshes/Lidar_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://car_like/meshes/Lidar_Link.STL,,Lidar Assembly-2,lidar_link,Axis_Lidar_Joint,Lidar_Joint,fixed,0.0719635369859664,0.000333347265311985,0.040125,0,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
